Name;Size;InLine;Position;Caption;Label;InsAfter;Link
10-Diode-array-spectrophotometer.jpg;;;;;;;
10smoothed.png;1.0;N;;;;;
10unsmoothed.png;1.0;N;;;;;
1peak.GIF;;;;;;;
1peak.png;;;;;;;
2ndSmall.GIF;0.5;N;c;;;;
2peak.png;;;;;;;
2peakFixedWidth.png;;;;;;;
2peaks.GIF;;;;;;;
3peak.png;;;;;;;
3peakLorentzian.png;;;;;;;
3peaks.GIF;;;;;;;
3peakVariablelinear.png;;;;;;;
4peaks.png;;;;;;;
5ebgwm.png;;;;;;;
724px-Spetrophotometer-en.svg.png;;;;;;;
AmplitudeModulation.png;;;;;;;
AmplitudeModulation2.png;;;;;;;
AmpThresholdBothPeaks.png;;;;;;;
AnimatedDerivative.gif;0.5;Y;l;;;;
AnimatedSpikes.gif;;;;;;;
AppendixLfigure1.png;;;;;;;
AppendixLfigure2.png;;;;;;;
AppendixLfigure3.png;;;;;;;
Autozero1.png;;;;;;;
Autozero3.png;;;;;;;
autozeroLinear.png;;;;;;;
autozeroOFF.png;;;;;;;
autozeroQuadratic.png;;;;;;;
Baseline.GIF;;;;;;;
BaselineSubtracted.GIF;;;;;;;
BaselineSubtractedFit.GIF;;;;;;;
BootStrap.gif;;;;;;;
Bootstrap3peak.gif;;;;;;;
BootstrapIterativeFit.gif;;;;;;;
BootStrapQuadratic.gif;;;;;;;
CalibrationCubic.GIF;;;;;;;
CarHornSpectrum3slices.png;;;;;;;
Case2.png;;;;;;;
Case2Figure2.png;;;;;;;
Case2Figure3.png;;;;;;;
Case2Figure6.png;;;;;;;
Case2Figure7.png;;;;;;;
Case2y2.png;;;;;;;
CaseStudy0.png;;;;;;;
CaseStudy1.png;;;;;;;
CaseStudy2.png;;;;;;;
CentralLimitDemo.gif;0.5;Y;l;;;;
ChromAir.png;;;;;;;
ChromB.gif;;;;;;;
ChromBC.gif;;;;;;;
ClickButtons.png;0.4;Y;l;;;;
cls.png;;;;;;;
ColorScreenShot.GIF;;;;;;;
CurveFitExponentialGaussian.png;;;;;;;
CurveFittingStart.png;;;;;;;
DataMatrix2.png;;;;;;;
DataMatrix3.png;;;;;;;
DeconvDemo.png;;;;;;;
DeconvDemo2.png;;;;;;;
DeconvDemo3.gif;0.5;Y;l;;;;
DeconvLorFunction.png;1.0;N;;;;;
deconvolution.png;;;;;;;
delta.GIF;.001;;;;;;
DeltaSpectrum.png;;;;;;;
demo5.gif;;;;;;;
DemoADCNumericalNoise.png;;;;;;;
DemoFindPeaksb.gif;;;;;;;
Demofindpeaksb3Small.png;;;;;;;
DemoFindPeakSmall.GIF;;;;;;;
DemoFindPeaksSb.png;;;;;;;
DemoPeakfitErrorTest2.GIF;;;;;;;
DemoPeakFitTime.gif;;;;;;;
DerivativeDemoMedium.png;1.0;N;;;;;
DerivativeNumericalPrecisionFigure1.png;;;;;;;
DerivativeNumericalPrecisionFigure2.png;;;;;;;
DerivEquation1.GIF;1.0;N;;;;;
DerivEquation2.GIF;1.0;N;;;;;
DerivEquation3.GIF;1.0;N;;;;;
DerivGaussSpectrum.gif;;;;;;;
DerivSharp4peaks.png;0.5;N;;;;;
DigitizationNoise.png;;;;;;;
DigitizationNoise2.png;;;;;;;
DigitizedSpeech.png;;;;;;;
DriftingCalibration.gif;1.0;N;;;;;
dsmooth.GIF;0.5;Y;l;;;;
dsmooth2b.GIF;0.7;Y;r;;;;
ECGsmall.png;0.5;Y;l;;;;
EffectOfBroadening.png;0.5;Y;l;;;;
EffectOfNumberOfPoints.jpg;;;;;;;
EffectOfPeakHeightR09T2N01.png;;;;;;;
EffectOfResolutionOnOverlappingPeakAreaMeasurement.png;;;;;;;
EffectOfWaveletLevel.png;1.0;N;;;;;
EffectOfWidth.gif;;;;;;;
EnsembleAverage.png;;;;;;;
EqualWidth.png;;;;;;;
Equation1.GIF;1.0;N;;;;;
Equation2.GIF;1.0;N;;;;;
example2.png;;;;;;;
Example28b.png;;;;;;;
Example38.png;;;;;;;
Example6iSignal.png;1.0;N;;;;;
Example6WaveletDenoiseGUI.png;1.0;N;;;;;
ExpBroadAreas.png;;;;;;;
expexample.png;;;;;;;
ExpGfit2DataMatrix3.gif;;;;;;;
ExpGfitDataMatrix3.gif;;;;;;;
Figure1.GIF;1.0;N;;-;Labl2;0;https://terpconnect.umd.edu/~toh/spectrum/Figure1.GIF
Figure11a.GIF;1.0;N;c;;;;
Figure11b.GIF;0.5;N;;;;;
Figure12a.GIF;1.0;N;;;;;
Figure12b.GIF;0.5;N;;;;;
Figure13a.GIF;1.0;N;;;;;
Figure13b.GIF;1.0;N;;;;;
Figure2.GIF;1.0;N;;;;;https://terpconnect.umd.edu/~toh/spectrum/Figure2.GIF
Figure3.GIF;1.0;N;;;;;
Figure4.GIF;0.5;Y;l;;;;
Figure5.GIF;1.0;N;;;;;
Figure6.GIF;1.0;N;;;;;
Figure7.GIF;1.0;N;;;;;
Figure8.GIF;1.0;N;;;;;
Figures1to3.png;;;;;;;
FindpeaksComparison.png;;;;;;;
findpeaksfit.gif;;;;;;;
findpeaksSb.png;;;;;;;
findsquarepulse.png;;;;;;;
findsteps.png;;;;;;;
FitEnsembleAverage.png;;;;;;;
FittingAnimation.gif;;;;;;;
FixedPositions.png;;;;;;;
FourierDivide.gif;1.0;N;;;;;
FourierFilterBandwidthOptimizationShape1.png;0.4;Y;l;;;;
FourierFilterDemo.png;0.5;Y;l;;;;
FrequencySpectrum.png;;;;;;;
FunctionPrompt.gif;1.0;N;;;;;
GaussianDeconvolution5.png;;;;;;;
GaussianFrequencyReconstruction3.gif;0.5;Y;l;;;;
GaussianSNRFrequencyReconstructionFigure2.png;;;;;;;
GaussPulseExample.png;;;;;;;
GeometricalHeightEqualization.png;;;;;;;
GfitDataMatrix3.gif;;;;;;;
HeightAndAreaTest.png;;;;;;;
HeightAndAreaTest2.png;;;;;;;
iFilterAnimation.gif;;;;;;;
iFilterExample3.png;0.5;Y;l;;;;
ifp5demo1.png;;;;;;;
imgge11.png;1.0;N;;;;;
imgge12.png;1.0;N;;;;;
imgge13.png;1.0;N;;;;;
imgge15.png;0.8;Y;l;;;;
imgge16.png;0.5;Y;r;;;;
imgge20.png;0.5;Y;r;;;;
imgge21.png;0.5;Y;r;;;;
imgge24.png;0.8;N;;;;;
imgge25.png;0.5;Y;l;;;;
imgge29.png;0.5;Y;l;;;;
imgge30.png;0.5;Y;r;;;;
imgge32.png;1.0;N;;;;;
imgge390.png;0.2;Y;r;;;;
imgge391.png;0.3;Y;r;;;;
imgge42.gif;1.0;N;;;;;
imgge45.png;0.5;N;;;;;
imgge46.png;0.5;N;;;;;
imgge47.png;1.0;N;;;;;
imgge51.png;1.0;N;;;;;
imgge57.png;0.5;Y;l;;;;
imgge77.png;0.5;Y;l;;;;
imgge100.png;0.7;Y;r;;;;
ImportDataWizard.png;1.0;N;;;;;
Integration.gif;;;;;;;
Integration2.gif;;;;;;;
IntermittentSinusoidiSignal.png;0.7;N;;;;;
IntermittentSinusoidPlotSegFreqSpect.png;1.0;N;;;;;
IntermittentSinusoidPlotSegFreqSpectLog.png;;;;;;;
IntermittentSinusoidSTFT.png;0.5;N;;;;;
ipeak2.png;;;;;;;
ipeak4.gif;;;;;;;
iPeak73.png;;;;;;;
ipeakdemo.png;;;;;;;
ipeakdemo2.png;;;;;;;
ipeakdemo3.png;;;;;;;
ipeakdemo4.png;;;;;;;
iPeakEnsembleAverageDemo.png;;;;;;;
iPeakExample1.png;;;;;;;
iPeakExample8.png;;;;;;;
ipeakIDmedium.png;;;;;;;
iPeakPeakfitBestOf10.png;;;;;;;
ipf.GIF;;;;;;;
ipf13.png;;;;;;;
ipf69.png;;;;;;;
IPFkeyboard.GIF;;;;;;;
iSignal27spectrum.png;0.5;Y;l;;;;
iSignal55.png;;;;;;;
iSignalAreaAnimation.gif;;;;;;;
iSignalAutoZeroOFF.png;;;;;;;
iSignalAutoZeroON.png;;;;;;;
isignaldemo2.png;;;;;;;
iSignalJkey.png;;;;;;;
iSignalLorDeconvData658.png;1.0;N;;;;;
iSignalPeakSharpening.gif;;;;;;;
iSignalSegmentSmooth.png;;;;;;;
iSignalSmoothAnimation.gif;;;;;;;
iSignalSpectrumMode.gif;0.8;N;;;;;
iSignalWithCarHorn.png;;;;;;;
J.png;;;;;;;
J10.png;;;;;;;
J5.png;;;;;;;
JComparisonSmall.png;;;;;;;
LeastSquares.GIF;;;;;;;
LinearFit.GIF;;;;;;;
LLSErrorExample.png;;;;;;;
LogSnP_index_since1950logy.png;;;;;;;
LogSnP_index_spectrum.png;0.5;Y;l;;;;
logYmode.png;;;;;;;
LorentzianLeastSquares.gif;;;;;;;
LorentzianSelfDeconvDemo2spectrum.png;0.5;Y;l;;;;
LorentzianSharpeningExample.png;;;;;;;
LowSNRdemo.png;;;;;;;
LvsG.GIF;;;;;;;
Matlab.gif;0.7;Y;l;;;;
MatlabOnlineChrome.png;1.0;N;;-;Labella;2;https://terpconnect.umd.edu/~toh/spectrum/MatlabOnlineChrome.png
MaxSignal.png;;;;;;;
MonteCarlo.gif;;;;;;;
MonteCarloAnimation.gif;;;;;;;
new.gif;;;;;;;
Noise.png;;;;;;;
NoiseColorTest2small.png;1.0;N;;;;2;
NoisySine.png;;;;;;;
NoisySOSbandpass.png;;;;;;;
NYCTemp.png;1.0;N;;;;;
Octave.gif;1.0;N;;;;;
OctaveRaspberryPi.png;;;;;;;
OnePeakOrTwo.png;;;;;;;
OpticalChopper.png;;;;;;;
OptimizationOfWaveletLevel3peaks.png;1.0;N;;;;;
OriginalSignals.png;;;;;;;
Overlapping.png;;;;;;;
PageLoads.png;1.0;N;;;;;
PeakAndValleyDetectionExample.jpg;;;;;;;
PeakCalibrationCurve.png;;;;;;;
PeakCalibrationCurve2.png;;;;;;;
peakdetectionexample.png;;;;;;;
PeakDetectionSpreadsheet.png;0.5;Y;l;;;;
Peakfit21.png;;;;;;;
peakfit7.png;;;;;;;
PeakfitArea.png;;;;;;;
peakfitdemob.png;;;;;;;
peakfitExample8.png;;;;;;;
peakfitVSfindpeaks.png;;;;;;;
PeakOnBackgroundSmall.GIF;1.0;N;;;;;
PeakShapeAnalyticalCurve2.png;;;;;;;
PeakSharpeningAnimated.gif;;;;;;;
PeakstatsHistograms.png;;;;;;;
PerfectDeconvolution.png;1.0;N;;;;;
PerfectFit.png;;;;;;;
PlotFrequencySpectrum.png;0.7;Y;r;;;;
PlotSegFreqSpectExample6b.png;;;;;;;
polyfitdemo.GIF;;;;;;;
PowerLaw4peaks.png;0.6;Y;l;;;;
PowerLawDemo.png;;;;;;;
PowerMethod.png;0.5;Y;l;;;;
ps1.png;;;;;;;
ps2.png;;;;;;;
QuadFitToGaussian.png;;;;;;;
QuadraticLeastSquares.GIF;;;;;;;
R2 9549.jpg;;;;;;;
R2 9985.jpg;;;;;;;
RandomWalkBaselineMethod1.png;;;;;;;
RandomWalkBaselineMethod2.png;;;;;;;
RandomWalkVsWhiteNoise.png;;;;;;;
re1.GIF;1.0;N;;;;;1.0
RealTimeFourierFilter.png;;;;;;;
RealTimeFrequencySpectrum.png;;;;;;;
RealTimePeakSharpening.png;;;;;;;
realtimeplotautoscale2.gif;;;;;;;
RealTimeSmooth.gif;;;;;;;
RealTimeSmoothedPeakDetectionGauss.gif;;;;;;;
RealTimeSmoothFirstDerivative.png;;;;;;;
RealTimeSmoothTestNoisy2.png;;;;;;;
RectPulseExample.png;;;;;;;
RectSNR3.png;0.5;Y;l;;;;
RectSNRAtTheDetectionLimit.png;0.5;Y;l;;;;
RegressionDemo.GIF;;;;;;;
RegressionDemoSpreadsheet.gif;;;;;;;
RegressionNumericalPrecisionTest.png;;;;;;;
RegressionSummaryTable.png;;;;;;;
RegressionTemplate.gif;;;;;;;
Residuals.GIF;;;;;;;
RoundingError.gif;;;;;;;
s72551.GIF;0.5;Y;r;;;;
s7s25s51.GIF;0.5;Y;l;;;2;
SandP2016to2020log.png;0.8;N;c;;;;
SandPto2020log.png;0.8;N;c;;;;
SDcards.gif;;;;;;;
SegExpDeconvPlotExample.png;1.0;N;;;;;
SegmentedSharpenDemo.png;;;;;;;
SegmentedSmoothDemo.png;0.5;Y;r;;;;
ShapeDemo.png;;;;;;;
shapes.GIF;0.6;Y;l;;;;
SharpenedOverlapDemo.png;;;;;;;
SharpenedOverlapDemo2.png;;;;;;;
SignalIntegration.png;0.5;Y;l;;;;
SilenceAfterSignal.png;;;;;;;
SilenceBeforeSignal.png;;;;;;;
SingleFreq.png;;;;;;;
SingleGaussian.png;;;;;;;
SmoothAnimation.gif;;;;;;;
SmoothedNoise.png;;;;;;;
SmoothingComparisonMultiplePeaksFigure3Noise01.png;1.0;N;;;;;
SmoothOptimization.png;;;;;;;
SmoothTypes.png;0.5;Y;l;;;;
SmoothWidthTest.gif;0.6;Y;l;;;;
SmoothWidthTest.png;0.5;Y;l;;;;
SnPvs7percent1.png;;;;;;;
Sodium.png;;;;;;;
SpectrumMedium.png;;;;;;;
SpikeDemo1.png;;;;;;;
SpikeDemo2a.png;;;;;;;
SpikeDemo2b.png;;;;;;;
SpikeSpectrum1.png;;;;;;;
SSFexample3.png;;Y;r;;;;
StartAndEnd.gif;;;;;;;
StockMarketInvestmentSpreadsheet.png;1.0;N;l;;;;
SubtractionMethod.png;;;;;;;
sunspotsipeak.png;;;;;;;
SunspotSpectrumMode.png;;;;;;;
SunspotSpectrumMode2.png;;;;;;;
SymmetizedOverlapDemo.png;;;;;;;
TestFindpeaksG2d.png;;;;;;;
TestingOneTwoThree.png;;;;;;;
TestingOneTwoThreeBackgroundRed.png;;;;;;;
TestingOneTwoThreeEnvelope.png;;;;;;;
TestPrecisionFindpeaskSG.png;;;;;;;
TestSignalAsymmetryTest.gif;;;;;;;
TFit3a.GIF;1.0;N;;;;;
TFit3bSmall.GIF;1.0;N;;;;;
TFitAnimated.gif;;;;;;;
TFitCalCurve.png;1.0;N;;;;;
TFitCalCurveAbs.png;;;;;;;
TFitCalibrationCurve.png;;;;;;;
TimeResolvedCalibrationCurves.png;;;;;;;
TimeResolvedCLS.png;;;;;;;
triangulation.png;;;;;;;
triangulationExp2.png;;;;;;;
trypoly.png;;;;;;;
udx10noise.png;;;;;;;
UnconstrainedFit.gif;;;;;;;
updated.gif;;;;;;;
ValleyMode.png;;;;;;;
WheatILScalibration.GIF;;;;;;;
WhiteNoiseSpectrum.png;;;;;;;
width.GIF;0.5;Y;l;;;;
WrongShape.png;;;;;;;
imgge8.png;0.4;Y;l;;;;
imgge116.png;0.5;N;c;;;;
imgge117.png;1.0;N;;;;;
imgge118.png;0.5;N;;;;;
